title,summary,informative,sentiment,url,press
"감사원 ""중기부, 세금 388억 낭비""…중기부 ""부정행위 제재""",비대면 서비스 바우처 사업을 진행한 중소벤처기업부가 부가가치세 환급 업무를 제대로 처리하지 않아 정부 예산 약 388억원이 낭비 …,0,-1,https://n.news.naver.com/mnews/article/025/0003217532?sid=100,중앙일보
"휴젤, 상장폐지설에 ‘화들짝’",휴젤 하반기 계획 기관투자자 IR 줄취소 자진 상폐하려면 지분 95% 확보해야 최근 주가 급등세로 7090억원가량 필요 국내 바 …,1,-1,https://n.news.naver.com/mnews/article/366/0000830076?sid=105,조선비즈
"LG전자, ‘올해의 에너지위너상’ 대상 및 6년 연속 업계 최다 수상","LG전자는 소비자시민모임이 주최하고 산업통상자원부, 환경부, 한국에너지공단이 후원하는 제25회 올해의 에너지위너상에서 대상을 포 …",0,1,https://n.news.naver.com/mnews/article/076/0003897204?sid=105,스포츠조선
신선식품 제조위탁사로부터 222억 '부당 수취'…GS리테일에 과징금 '폭탄',편의점 GS25를 운영하면서 신선식품 제조위탁 업체들로부터 222억원가량을 부당하게 수취한 GS리테일에 약 244억원의 과징금이 …,1,-1,https://n.news.naver.com/mnews/article/421/0006254911?sid=101,뉴스1
“전제품 탄소발생량까지 카운트…위기에도 그린투자 안줄여”-나경수 SK지오센트릭 사장,“얼마 전에 친환경에 대한 계량화작업이 굉장히 많이 진행됐습니다. 제품별로 CO₂(이산화탄소) 발생량을 카운트하는 작업이 거의  …,0,0,https://n.news.naver.com/mnews/article/016/0002024113?sid=101,헤럴드경제
파라텍 “대규모 유증으로 생산능력 극대화”,파라텍(033540)은 대규모 유상증자를 실시해 생산능력을 극대화하겠다고 25일 밝혔다. 앞서 지난 22일 파라텍은 시설자금 5 …,1,0,https://n.news.naver.com/mnews/article/018/0005276530?sid=101,이데일리
"[오~컬쳐]콘텐츠로 흥한 컴투스, 신사업 시너지 노린다",컴투스가 콘텐츠 제작계열사의 성장세에 힘입어 흑자전환에 성공했다. 지난 1분기 적자의 늪에 빠졌던 컴투스는 콘텐츠 투자로 거둔  …,1,0,https://n.news.naver.com/mnews/article/293/0000040244?sid=105,블로터
"휠라코리아, 윔블던 14세부 초대 챔피언 조세혁 후원",휠라가 윔블던 14세부 초대 챔피언인 한국 테니스의 미래 조세혁을 공식 후원한다. 휠라코리아는 지난 12일 대한테니스협회에서 남 …,0,0,https://n.news.naver.com/mnews/article/241/0003225215?sid=101,일간스포츠
"미래첨단소재, 수산화리튬 100억원 규모 공급계약 체결",광학 필름 및 2차전지 소재 전문 기업 미래나노텍의 주요 계열사인 미래첨단소재는 최근 국내 대형 양극재 업체와 수산화리튬 공급  …,1,1,https://n.news.naver.com/mnews/article/015/0004737814?sid=101,한국경제
"산업부, 러 반도체 희귀가스 등 핵심품목 공급망 점검","기사내용 요약 산업1차관, 24차 산업자원안보 TF 개최 소부장특별법 개정 방향 등 의견 수렴도 [세종=뉴시스] 김성진 기자 = …",0,0,https://n.news.naver.com/mnews/article/003/0011369513?sid=101,뉴시스
"금호전기, 전환가액 1387원으로 하향 조정",금호전기(001210)는 제7회 무기명식 무보증 사모 전환사채의 전환가액을 시가하락에 따라 기존 1927원에서 1387원으로 조 …,1,0,https://n.news.naver.com/mnews/article/018/0005276550?sid=101,이데일리
"LG디스플레이 ""고객사 LCD 재고 7주 이상…공장가동 조정""",LG디스플레이가 27일 올해 2분기 실적발표 이후 열린 컨퍼런스콜(전화회의)에서 LCD(액정표시장치) 패널 가격 전망을 묻는 질 …,1,0,https://n.news.naver.com/mnews/article/008/0004775943?sid=101,머니투데이
"동아에스티, 2분기 매출 1602억 원…전년 대비 8.7% 증가",R&D 비용 등 판매관리비 증가로 영업이익 45.1% 감소 동아에스티(동아ST)는 올해 2분기 매출액이 전년 동기 대비 8.7% …,1,1,https://n.news.naver.com/mnews/article/629/0000163430?sid=101,더팩트
"현대로템, 회복세 이어간다…6년만 최대 이익 낼까",수천억원 적자를 내고 비상경영체제에 돌입했던 현대로템이 3년 연속 흑자경영을 유지하며 확실한 회복세를 보이고 있다. 특히 올 상 …,0,0,https://n.news.naver.com/mnews/article/293/0000039930?sid=105,블로터
"삼양식품, 올해 수출 4억달러 돌파 예상…'불닭 파워' 입증",삼양식품은 불닭브랜드(면 제품)의 누적 판매량이 40억개를 넘어섰다고 1일 밝혔다. 2012년 처음 출시된 불닭볶음면은 까르보불 …,1,1,https://n.news.naver.com/mnews/article/421/0006251742?sid=101,뉴스1
"“온·오프 보안 위협 커졌다”…SK쉴더스, 융합보안 서비스 강화","사이버 보안 1위, 라이프 케어 플랫폼 기업 SK쉴더스가 융합보안 서비스 확대에 나섰다. 각종 보안 리스크가 커지고 있고, 중대 …",0,0,https://n.news.naver.com/mnews/article/018/0005284814?sid=105,이데일리
"진단키트 이어 백신까지...오리온, 유망기술 흡수로 고속성장 예고",이 기사는 2022년07월29일 07시40분에 팜이데일리 프리미엄 콘텐츠로 선공개 되었습니다. 3년 전 바이오 진출을 선언한 오 …,1,0,https://n.news.naver.com/mnews/article/018/0005280967?sid=101,이데일리
"""SK에코플랜트 유증 신용도에 긍정적"" 평가에 삼강엠앤티 4%↑",SK에코플랜트의 유상증자가 신용도에 긍정적인 요소로 작용할 것이라는 전망에 삼강엠앤티가 장 초반 강세다. 28일 마켓포인트에 따 …,1,1,https://n.news.naver.com/mnews/article/018/0005278828?sid=101,이데일리
현대차·벤츠 차량 7만1020대 및 건설기계 7918대 리콜 조치,"국토교통부는 11일 현대자동차, 메르세데스벤츠코리아에서 제작 또는 수입·판매한 자동차 총 11종 7만1020대 및 건설기계 총  …",1,-1,https://n.news.naver.com/mnews/article/421/0006271415?sid=101,뉴스1
두산건설 ‘배관지지 기술’ 정부 인정받아,"두산건설은 메이크순, 롯데건설과 공동으로 개발한 '수직·수평배관 4방향 흔들림 방지 버팀대에 의한 배관지지 기술'이 행정안전부로 …",0,0,https://n.news.naver.com/mnews/article/014/0004881312?sid=101,파이낸셜뉴스
완성차 또 내수 부진…기아·쌍용차만 웃었다,"반도체 수급난에 생산 차질을 빚고 있는 국내 완성차 업체들이 7월 판매 시장에서 희비가 엇갈렸다. 현대자동차와 한국GM, 르노코 …",1,0,https://n.news.naver.com/mnews/article/241/0003223726?sid=103,일간스포츠
"액트노바, 카카오벤처스서 5억 투자 유치",액트노바는 카카오벤처스로부터 5억원 규모 시드 투자를 유치했다고 9일 밝혔다. 액트노바는 임상·비임상 분야 행동 시험 과정을 인 …,1,1,https://n.news.naver.com/mnews/article/030/0003035808?sid=101,전자신문
"롯데케미칼, 2분기 영업손실 214억…원가상승+수요둔화(종합)",롯데케미칼이 원가 부담과 글로벌 수요 둔화 여파로 2분기(4~6월)에 영업적자로 돌아섰다. 롯데케미칼은 2분기 연결기준으로 영업 …,1,-1,https://n.news.naver.com/mnews/article/421/0006262284?sid=101,뉴스1
글로벌 전기차 타이어 시장 휩쓰는 한국타이어,한국타이어앤테크놀로지(이하 한국타이어)가 최근 전기차 신차용 타이어 공급을 확대하며 글로벌 시장을 주도하고 있다. 한국타이어는  …,1,1,https://n.news.naver.com/mnews/article/469/0000688585?sid=102,한국일보
"[올댓차이나] 7월 중국 구리 수입량 46.3만t...""가격 급락에 9.3%↑""",기사내용 요약 대두 반입량 소비부진에 9.1% 감소·희토류 수출은 5.9% 축소 중국 7월 구리 수입량은 전년 동월 대비 9.3 …,0,0,https://n.news.naver.com/mnews/article/003/0011350630?sid=101,뉴시스
'따상' 실종된 IPO 시장…올해 고작 4개社 그쳐,기사내용 요약 지난해 SK바이오사이언스 등 15곳 따상 성공 6월 상장 삼성스팩6호 이후 無…IPO 위축 영향 [서울=뉴시스]  …,0,0,https://n.news.naver.com/mnews/article/003/0011347121?sid=101,뉴시스
활기 되찾은 대우조선,25일 경남 거제시 아주동 대우조선해양 옥포조선소 1도크(선박건조장)에서 작업자들이 진수 작업 현장을 통제하고 있다. 이 도크에 …,0,0,https://n.news.naver.com/mnews/article/081/0003289940?sid=101,서울신문
"SK온, '규모의 경제' 겨냥 CAPEX ...SK이노베이션 '재무부담' 우려 커져",SK온이 올해 2분기 3000억원이 넘는 영업손실을 낸 가운데 손익분기점(BEP) 전환을 기다리는 기관투자자들의 인내심도 한계에 …,1,-1,https://n.news.naver.com/mnews/article/293/0000040016?sid=105,블로터
"고물가 속 추석선물…가성비냐, 가심비냐","[앵커] 아직 여름 날씨가 이어지고 있지만, 추석까지는 채 한 달도 남지 않았습니다. 높은 물가 상승에 추석 쇠기가 어느 때보다 …",0,0,https://n.news.naver.com/mnews/article/056/0011324255?sid=101,KBS
"LG화학, 대외 불확실성에 영업이익 반토막…첨단소재부문은 수익성 개선","LG화학이 올해 2분기 매출액 12조 2399억원, 영업이익 8785억원을 달성했다고 오늘(27일) 발표했습니다. 1년 전보다  …",1,1,https://n.news.naver.com/mnews/article/374/0000296473?sid=101,SBS Biz
"골드만삭스, 로스 ·벌링턴 '매수’로 커버리지 시작",골드만삭스가 인플레이션 환경에서 백화점이 이익을 얻을 수 있다고 전망했다. 2일(현지시간) CNBC에 따르면 골드만삭스는 로스( …,0,0,https://n.news.naver.com/mnews/article/215/0001046466?sid=101,한국경제TV
"""파운드리 2위 삼성전자, 1위 대만 TSMC보다 인프라 지원 덜 받고 있다""","삼성전자가 파운드리(반도체 위탁생산) 시장 1위 업체인 대만 TSMC보다 법인세와 인건비, 인력수급, 투자지원 등의 주변 인프라 …",1,0,https://n.news.naver.com/mnews/article/469/0000690960?sid=101,한국일보
"희림, 베트남에 합작법인 설립…“현지 수주 역량 강화”","희림종합건축사사무소는 베트남 해외사업을 강화하기 위해 현지 기업인 에보컨셉, 밸류아시아베트남과 합작법인을 설립했다고 11일 밝혔 …",1,1,https://n.news.naver.com/mnews/article/016/0002027549?sid=101,헤럴드경제
"삼성전자 ""메모리 실적 선방했지만…모바일 수요 예상보다 저조""",삼성전자가 올 2분기(4~6일) 메모리 반도체 실적은 개선됐지만 시장 환경이 예상보다 저조했다고 밝혔다. 삼성전자는 28일 올  …,1,0,https://n.news.naver.com/mnews/article/003/0011331616?sid=101,뉴시스
"[fn오후시황] 코스피, 외인·기관 순매수에 강보합 마감..0.39%↑",코스피가 강보합으로 장을 마감했다. 달러 약세 전환과 반도체주 강세로 2410선을 회복했다. 26일 한국거래소에 따르면 코스피는 …,0,0,https://n.news.naver.com/mnews/article/014/0004873323?sid=101,파이낸셜뉴스
"ABC마트, 엔데믹에 여름 신발 불티! '리커버리 슈즈' 인기","올여름, 극강의 푹신한 착화감을 자랑하는 리커버리 슈즈가 패션 트렌드 이끌어 야외활동과 여행이 자유로워지면서 바캉스 패션을 위한 …",0,0,https://n.news.naver.com/mnews/article/417/0000835579?sid=101,머니S
코웨이 공기청정기 항균필터 ‘화학물질저감 우수제품’ 선정,코웨이의 공기청정기용 에어클린 항균필터가 제품 안전성을 인정받아 환경부와 시민단체가 주관하는 ‘2022년 화학물질저감 우수제품’ …,0,0,https://n.news.naver.com/mnews/article/081/0003294656?sid=101,서울신문
[급등주 지금은] 2019년 14배 뛴 이원컴포텍…현재는 반토막,이원컴포텍은 지난 2019년 주가가 14배 가량 뛰면서 그해 가장 높은 수익률을 올린 종목이다. 당시 바이오 사업 진출 기대감에 …,0,0,https://n.news.naver.com/mnews/article/003/0011322247?sid=101,뉴시스
연 4%대 금리 김치본드 발행... 포스코인터내셔널 1억달러 조달,포스코홀딩스의 자회사 포스코인터내셔널이 김치본드 1억달러를 조달했다. 28일 금융투자업계에 따르면 포스코인터내셔널은 지난 26일 …,0,0,https://n.news.naver.com/mnews/article/014/0004874914?sid=101,파이낸셜뉴스
"삼성물산, 건설사 시공능력 9년 연속 1위","DL이앤씨, 8위→ 3위 순위 상승 건설사 시공능력 평가에서 삼성물산이 9년 연속 1위 자리를 유지했다. 옛 대림산업에서 건설사 …",0,0,https://n.news.naver.com/mnews/article/022/0003720749?sid=101,세계일보
"현대차·기아, 친환경차 수출 또 '신기록'…올해 40만대 넘기나",경기 침체 우려에도 국내 대기업들이 좋은 실적을 이어가고 있습니다. 현대차와 기아가 상반기 역대 가장 많은 친환경차를 수출한 것 …,1,1,https://n.news.naver.com/mnews/article/374/0000297916?sid=101,SBS Biz
"여당, 대우조선 하청노사 합의 타결에 尹 평가하며 민주노총 비난",대우조선해양 하청업체 노동조합 파업 사태가 노사 간 협상 타결로 마무리된 것과 관련해 국민의힘이 윤석열 정부를 치켜세우고 민주노 …,0,0,https://n.news.naver.com/mnews/article/079/0003667597?sid=100,노컷뉴스
"압타바이오, APX-115 임상 2상 성공…기술수출 청신호","압타바이오(293780)가 아이수지낙시브(Isuzinaxib, APX-115) 당뇨병성 신증 치료제 임상 2상에서 통계적 유효성 …",0,0,https://n.news.naver.com/mnews/article/018/0005279957?sid=101,이데일리
"셀트리온 3형제, 미국 직접판매 준비 돌입에 동반 상승",셀트리온헬스케어가 세계 최대 제약시장인 미국에서 의약품 직접판매 준비에 본격 돌입했다는 소식에 상승세다. 5일 오후 1시50분  …,1,1,https://n.news.naver.com/mnews/article/417/0000839966?sid=101,머니S
